# r[nm],d[nm],daligned[nm],UC(d)[kJ/mol],UK(d)[kJ/mol],UCl(d)[kJ/mol],UC2A(d)[kJ/mol],UC4A(d)[kJ/mol],UCPlus(d)[kJ/mol],UCMinus(d)[kJ/mol],UCMoreLJ(d)[kJ/mol],UCLessLJ(d)[kJ/mol],UCMin(d)[kJ/mol],UKMin(d)[kJ/mol],UClMin(d)[kJ/mol],UC2AMin(d)[kJ/mol],UC4AMin(d)[kJ/mol],UCPlusMin(d)[kJ/mol],UCMinusMin(d)[kJ/mol],UCMoreLJMin(d)[kJ/mol],UCLessLJMin(d)[kJ/mol]
-0.4668813,-0.4668813,-0.4593947,37333.1542192,22469.5571310,172938.4423929,1399.0753544,120710.2778654,37333.1542192,37333.1542192,44009.7708205,27834.2230190,37333.1542192,22469.5571310,172938.4423929,1386.0117376,120710.2778654,37333.1542192,37333.1542192,44009.7708205,27834.2230190
-0.4618813,-0.4618813,-0.4543947,35670.1102076,21474.1601699,165167.7925239,1338.6835060,115288.6038755,35670.1102076,35670.1102076,42049.3100090,26594.3187334,35670.1102076,21474.1601699,165167.7925239,1323.3139864,115288.6038755,35670.1102076,35670.1102076,42049.3100090,26594.3187334
-0.4568813,-0.4568813,-0.4493947,28840.3069837,17333.2017763,133896.9982110,1060.2309378,93449.6337335,28840.3069837,28840.3069837,33998.0729540,21502.2693183,28840.3069837,17333.2017763,133896.9982110,1047.3297925,93449.6337335,28840.3069837,28840.3069837,33998.0729540,21502.2693183
-0.4518813,-0.4518813,-0.4443947,24161.0994377,14498.6261366,112443.1031407,870.6192832,78467.6052700,24161.0994377,24161.0994377,28482.0415329,18013.6247311,24161.0994377,14498.6261366,112443.1031407,856.3400680,78467.6052700,24161.0994377,24161.0994377,28482.0415329,18013.6247311
-0.4468813,-0.4468813,-0.4393947,18573.6823731,11124.1358495,86700.9890831,646.4208868,60495.0920336,18573.6823731,18573.6823731,21895.3774903,13847.8526197,18573.6823731,11124.1358495,86700.9890831,637.6654730,60495.0920336,18573.6823731,18573.6823731,21895.3774903,13847.8526197
-0.4418813,-0.4418813,-0.4343947,14444.4871856,8623.3143401,67762.0096557,480.9719684,47269.5482266,14444.4871856,14444.4871856,17027.7219794,10769.2769638,14444.4871856,8623.3143401,67762.0096557,469.9494442,47269.5482266,14444.4871856,14444.4871856,17027.7219794,10769.2769638
-0.4368813,-0.4368813,-0.4293947,11706.4251631,6965.6070690,55196.5529524,371.5479828,38495.0230367,11706.4251631,11706.4251631,13799.9882231,8727.8788937,11706.4251631,6965.6070690,55196.5529524,359.0950259,38495.0230367,11706.4251631,11706.4251631,13799.9882231,8727.8788937
-0.4318813,-0.4318813,-0.4243947,9894.6532085,5869.3237897,46874.5145697,299.5130838,32683.9486588,9894.6532085,9894.6532085,11664.2011414,7377.0885386,9894.6532085,5869.3237897,46874.5145697,286.3267723,32683.9486588,9894.6532085,9894.6532085,11664.2011414,7377.0885386
-0.4268813,-0.4268813,-0.4193947,8705.6005363,5150.2576842,41407.7823641,252.5608758,28866.8317275,8705.6005363,8705.6005363,10262.4997129,6490.5747159,8705.6005363,5150.2576842,41407.7823641,238.9622605,28866.8317275,8705.6005363,8705.6005363,10262.4997129,6490.5747159
-0.4218813,-0.4218813,-0.4143947,7942.4537603,4689.0132968,37896.0302291,222.6498791,26414.8737408,7942.4537603,7942.4537603,9362.8726813,5921.6006230,7942.4537603,4689.0132968,37896.0302291,208.8083022,26414.8737408,7942.4537603,7942.4537603,9362.8726813,5921.6006230
-0.4168813,-0.4168813,-0.4093947,7479.4674111,4409.3268198,35763.8060448,204.6303634,24926.1796560,7479.4674111,7479.4674111,8817.0864077,5576.4150750,7479.4674111,4409.3268198,35763.8060448,190.6479329,24926.1796560,7479.4674111,7479.4674111,8817.0864077,5576.4150750
-0.4118813,-0.4118813,-0.4043947,7240.2942362,4264.9039227,34661.6016749,195.3753678,24156.6573733,7240.2942362,7240.2942362,8535.1397886,5398.0963760,7240.2942362,4264.9039227,34661.6016749,181.3228564,24156.6573733,7240.2942362,7240.2942362,8535.1397886,5398.0963760
-0.4068813,-0.4068813,-0.3993947,7185.3741913,4231.7604257,34408.2719062,193.2654602,23979.7988244,7185.3741913,7185.3741913,8470.3979085,5357.1500158,7185.3741913,4231.7604257,34408.2719062,179.2000243,23979.7988244,7185.3741913,7185.3741913,8470.3979085,5357.1500158
-0.4018813,-0.4018813,-0.3943947,7305.5933406,4304.3712413,34962.0787112,197.9275009,24366.4552136,7305.5933406,7305.5933406,8612.1169067,5446.7809801,7305.5933406,4304.3712413,34962.0787112,183.9036296,24366.4552136,7305.5933406,7305.5933406,8612.1169067,5446.7809801
-0.3968813,-0.3968813,-0.3893947,7620.8437249,4494.7957816,36414.1147817,210.1750940,25380.2435534,7620.8437249,7620.8437249,8983.7462922,5681.8200409,7620.8437249,4494.7957816,36414.1147817,196.2542631,25380.2435534,7620.8437249,7620.8437249,8983.7462922,5681.8200409
-0.3918813,-0.3918813,-0.3843947,8183.1767876,4834.5930477,39002.7037085,232.1387040,27187.6047632,8183.1767876,8183.1767876,9646.6463266,6101.0748348,8183.1767876,4834.5930477,39002.7037085,218.4021538,27187.6047632,8183.1767876,8183.1767876,9646.6463266,6101.0748348
-0.3868813,-0.3868813,-0.3793947,9085.2252180,5379.9364539,43151.8560103,267.6116608,30084.6641501,9085.2252180,9085.2252180,10710.0160182,6773.6088789,9085.2252180,5379.9364539,43151.8560103,254.1832069,30084.6641501,9085.2252180,9085.2252180,10710.0160182,6773.6088789
-0.3818813,-0.3818813,-0.3743947,10475.7249577,6221.0414086,49542.1385483,322.6808444,34546.7320013,10475.7249577,10475.7249577,12349.1910665,7810.3142062,10475.7249577,6221.0414086,49542.1385483,309.7757921,34546.7320013,10475.7249577,10475.7249577,12349.1910665,7810.3142062
-0.3768813,-0.3768813,-0.3693947,12585.6100493,7498.0158267,59229.8008028,406.7610692,41311.5109753,12585.6100493,12585.6100493,14836.4054817,9383.3667224,12585.6100493,7498.0158267,59229.8008028,394.8061510,41311.5109753,12585.6100493,12585.6100493,14836.4054817,9383.3667224
-0.3718813,-0.3718813,-0.3643947,15770.7444769,9426.8186269,73841.8226428,534.1999354,51515.3341354,15770.7444769,15770.7444769,18591.1655367,11758.0854906,15770.7444769,9426.8186269,73841.8226428,524.1607839,51515.3341354,15770.7444769,15770.7444769,18591.1655367,11758.0854906
-0.3668813,-0.3668813,-0.3593947,20496.3784436,12288.7243822,95518.1865778,726.6729902,66652.4007658,20496.3784436,20496.3784436,24161.9262240,15281.3439049,20496.3784436,12288.7243822,95518.1865778,716.2967659,66652.4007658,20496.3784436,20496.3784436,24161.9262240,15281.3439049
-0.3618813,-0.3618813,-0.3543947,25683.7255250,15421.4647454,119418.6853921,931.7058378,83339.0913288,25683.7255250,25683.7255250,30276.9722466,19148.8385906,25683.7255250,15421.4647454,119418.6853921,918.9227328,83339.0913288,25683.7255250,25683.7255250,30276.9722466,19148.8385906
-0.3568813,-0.3568813,-0.3493947,31005.1613865,18645.7655319,143808.9904791,1151.4705318,100371.9928007,31005.1613865,31005.1613865,36550.0873262,23116.3049258,31005.1613865,18645.7655319,143808.9904791,1136.7628121,100371.9928007,31005.1613865,31005.1613865,36550.0873262,23116.3049258
-0.3518813,-0.3518813,-0.3443947,36179.4597078,21770.7999004,167647.2578903,1354.4235072,117015.3049631,36179.4597078,36179.4597078,42649.7509640,26974.0709370,36179.4597078,21770.7999004,167647.2578903,1339.0435058,117015.3049631,36179.4597078,36179.4597078,42649.7509640,26974.0709370
-0.3468813,-0.3468813,-0.3393947,38256.9695227,23029.1912163,177174.0310750,1434.6443216,123668.1438534,38256.9695227,38256.9695227,45098.8001468,28522.9856409,38256.9695227,23029.1912163,177174.0310750,1423.7227780,123668.1438534,38256.9695227,38256.9695227,45098.8001468,28522.9856409
-0.3418813,-0.3418813,-0.3343947,41164.6452479,24791.6171302,190493.3278823,1558.8886626,132969.8961925,41164.6452479,41164.6452479,48526.4811173,30690.8414328,41164.6452479,24791.6171302,190493.3278823,1543.3574644,132969.8961925,41164.6452479,41164.6452479,48526.4811173,30690.8414328
-0.3368813,-0.3368813,-0.3293947,40514.7476561,24394.5753325,187554.0619814,1527.7349159,130915.9530890,40514.7476561,40514.7476561,47760.3566184,30206.3017552,40514.7476561,24394.5753325,187554.0619814,1513.6760755,130915.9530890,40514.7476561,40514.7476561,47760.3566184,30206.3017552
-0.3318813,-0.3318813,-0.3243947,38167.7006438,22971.2282220,176811.7413809,1429.7167172,123413.5788522,38167.7006438,38167.7006438,44993.5665285,28456.4300569,38167.7006438,22971.2282220,176811.7413809,1416.4157556,123413.5788522,38167.7006438,38167.7006438,44993.5665285,28456.4300569
-0.3268813,-0.3268813,-0.3193947,34451.9718973,20720.4009225,159774.2391302,1277.3970126,111515.7134095,34451.9718973,34451.9718973,40613.3213018,25686.1197316,34451.9718973,20720.4009225,159774.2391302,1264.8378935,111515.7134095,34451.9718973,34451.9718973,40613.3213018,25686.1197316
-0.3218813,-0.3218813,-0.3143947,30872.7185880,18550.2501416,143386.6347833,1129.3801243,100070.8904580,30872.7185880,30872.7185880,36393.9586161,23017.5604594,30872.7185880,18550.2501416,143386.6347833,1116.9470359,100070.8904580,30872.7185880,30872.7185880,36393.9586161,23017.5604594
-0.3168813,-0.3168813,-0.3093947,28279.1753097,16977.8500864,131510.8789009,1022.1973204,91777.1061846,28279.1753097,28279.1753097,33336.5891632,21083.9102354,28279.1753097,16977.8500864,131510.8789009,1009.8799654,91777.1061846,28279.1753097,28279.1753097,33336.5891632,21083.9102354
-0.3118813,-0.3118813,-0.3043947,26654.2601344,15992.7560121,124069.8232247,955.0587586,86580.4461752,26654.2601344,26654.2601344,31421.0761035,19872.4334041,26654.2601344,15992.7560121,124069.8232247,942.8481575,86580.4461752,26654.2601344,26654.2601344,31421.0761035,19872.4334041
-0.3068813,-0.3068813,-0.2993947,25984.8039072,15586.9250245,121003.8774802,927.3596463,84439.2701036,25984.8039072,25984.8039072,30631.8951262,19373.3115292,25984.8039072,15586.9250245,121003.8774802,915.2525552,84439.2701036,25984.8039072,25984.8039072,30631.8951262,19373.3115292
-0.3018813,-0.3018813,-0.2943947,26264.8417281,15756.7158133,122286.0302800,938.8207924,85334.7037119,26264.8417281,26264.8417281,30962.0145756,19582.0974013,26264.8417281,15756.7158133,122286.0302800,926.8233997,85334.7037119,26264.8417281,26264.8417281,30962.0145756,19582.0974013
-0.2968813,-0.2968813,-0.2893947,27496.9797921,16503.7190514,127928.0870587,989.5474825,89274.9959495,27496.9797921,27496.9797921,32414.5067358,20500.7341032,27496.9797921,16503.7190514,127928.0870587,977.6782764,89274.9959495,27496.9797921,27496.9797921,32414.5067358,20500.7341032
-0.2918813,-0.2918813,-0.2843947,29691.8266719,17834.4118840,137978.0745394,1080.0058973,96293.7060187,29691.8266719,29691.8266719,35001.8774036,22137.1309955,29691.8266719,17834.4118840,137978.0745394,1068.2979659,96293.7060187,29691.8266719,29691.8266719,35001.8774036,22137.1309955
-0.2868813,-0.2868813,-0.2793947,32864.1538509,19757.8435453,152502.4979747,1210.9169596,106437.3175951,32864.1538509,32864.1538509,38741.5397771,24502.3011515,32864.1538509,19757.8435453,152502.4979747,1199.3805658,106437.3175951,32864.1538509,32864.1538509,38741.5397771,24502.3011515
-0.2818813,-0.2818813,-0.2743947,37019.2000242,22277.2285229,171524.8806915,1383.0556375,119722.2743742,37019.2000242,37019.2000242,43639.6694331,27600.1503491,37019.2000242,22277.2285229,171524.8806915,1371.1785434,119722.2743742,37019.2000242,37019.2000242,43639.6694331,27600.1503491
-0.2768813,-0.2768813,-0.2693947,39388.7646571,23711.8461309,182399.1155650,1480.6291662,127315.8144100,39388.7646571,39388.7646571,46433.0041679,29366.8103550,39388.7646571,23711.8461309,182399.1155650,1467.1232677,127315.8144100,39388.7646571,39388.7646571,46433.0041679,29366.8103550
-0.2718813,-0.2718813,-0.2643947,42103.5121855,25358.4494825,194821.1498652,1595.4389248,135991.3987884,42103.5121855,42103.5121855,49633.2538940,31390.8259981,42103.5121855,25358.4494825,194821.1498652,1579.8729289,135991.3987884,42103.5121855,42103.5121855,49633.2538940,31390.8259981
-0.2668813,-0.2668813,-0.2593947,39211.6540079,23607.3743207,181552.9791482,1476.7255366,126726.0620738,39211.6540079,39211.6540079,46224.2192623,29234.7631864,39211.6540079,23607.3743207,181552.9791482,1462.5514804,126726.0620738,39211.6540079,39211.6540079,46224.2192623,29234.7631864
-0.2618813,-0.2618813,-0.2543947,36729.5767297,22104.4339943,170164.8724260,1376.9388226,118773.6004676,36729.5767297,36729.5767297,43298.2502554,27384.2179014,36729.5767297,22104.4339943,170164.8724260,1361.8591010,118773.6004676,36729.5767297,36729.5767297,43298.2502554,27384.2179014
-0.2568813,-0.2568813,-0.2493947,33740.8640921,20304.5421888,156333.4047868,1265.3798356,109118.8630024,33740.8640921,33740.8640921,39775.0398281,25155.9439761,33740.8640921,20304.5421888,156333.4047868,1249.8766429,109118.8630024,33740.8640921,33740.8640921,39775.0398281,25155.9439761
-0.2518813,-0.2518813,-0.2443947,27691.4830942,16638.0434957,128620.3014778,1012.2793744,89765.0393343,27691.4830942,27691.4830942,32643.7947755,20645.7485924,27691.4830942,16638.0434957,128620.3014778,1000.8916721,89765.0393343,27691.4830942,27691.4830942,32643.7947755,20645.7485924
-0.2468813,-0.2468813,-0.2393947,22996.0007424,13803.9344754,106966.8815525,831.4750881,74647.8344287,22996.0007424,22996.0007424,27108.5779819,17144.9701102,22996.0007424,13803.9344754,106966.8815525,819.2527268,74647.8344287,22996.0007424,22996.0007424,27108.5779819,17144.9701102
-0.2418813,-0.2418813,-0.2343947,17514.3827432,10483.5319930,81830.8569074,604.8522047,57094.5461471,17514.3827432,17514.3827432,20646.6339829,13058.0778803,17514.3827432,10483.5319930,81830.8569074,595.7547682,57094.5461471,17514.3827432,17514.3827432,20646.6339829,13058.0778803
-0.2368813,-0.2368813,-0.2293947,13716.3516078,8183.1391842,64412.4740627,453.2278704,44930.8155542,13716.3516078,13716.3516078,16169.3675066,10226.4059291,13716.3516078,8183.1391842,64412.4740627,441.0926361,44930.8155542,13716.3516078,13716.3516078,16169.3675066,10226.4059291
-0.2318813,-0.2318813,-0.2243947,11199.0528298,6659.2940526,52857.6564722,352.7272152,36862.1076247,11199.0528298,11199.0528298,13201.8780291,8349.6007928,11199.0528298,6659.2940526,52857.6564722,339.3696556,36862.1076247,11199.0528298,11199.0528298,13201.8780291,8349.6007928
-0.2268813,-0.2268813,-0.2193947,9534.4157288,5652.1906268,45209.6381551,286.5942911,31521.7452295,9534.4157288,9534.4157288,11239.5392222,7108.5087586,9534.4157288,5652.1906268,45209.6381551,272.6525294,31521.7452295,9534.4157288,9534.4157288,11239.5392222,7108.5087586
-0.2218813,-0.2218813,-0.2143947,8444.9655525,4993.4662450,40199.5242536,243.6149209,28023.5031003,8444.9655525,8444.9655525,9955.2530807,6296.2548837,8444.9655525,4993.4662450,40199.5242536,229.3576197,28023.5031003,8444.9655525,8444.9655525,9955.2530807,6296.2548837
-0.2168813,-0.2168813,-0.2093947,7751.1495460,4574.2022669,37005.8778503,216.4546609,25793.6822181,7751.1495460,7751.1495460,9137.3558504,5778.9712557,7751.1495460,4574.2022669,37005.8778503,202.0157295,25793.6822181,7751.1495460,7751.1495460,9137.3558504,5778.9712557
-0.2118813,-0.2118813,-0.2043947,7339.0830725,4325.3317123,35107.4858102,200.4478761,24468.2693151,7339.0830725,7339.0830725,8651.5959020,5471.7496891,7339.0830725,4325.3317123,35107.4858102,185.9051004,24468.2693151,7339.0830725,7339.0830725,8651.5959020,5471.7496891
-0.2068813,-0.2068813,-0.1993947,7141.0737371,4205.8098319,34194.4417923,192.8208175,23830.8303242,7141.0737371,7141.0737371,8418.1748142,5324.1212309,7141.0737371,4205.8098319,34194.4417923,178.2269514,23830.8303242,7141.0737371,7141.0737371,8418.1748142,5324.1212309
-0.2018813,-0.2018813,-0.1943947,7124.4968359,4195.8576830,34117.3510727,192.2375125,23777.0312750,7124.4968359,7124.4968359,8398.6333198,5311.7621046,7124.4968359,4195.8576830,34117.3510727,177.6350250,23777.0312750,7124.4968359,7124.4968359,8398.6333198,5311.7621046
-0.1968813,-0.1968813,-0.1893947,7286.5750645,4293.7917851,34863.4924769,198.5847304,24297.9880931,7286.5750645,7286.5750645,8589.6974247,5432.6016548,7286.5750645,4293.7917851,34863.4924769,184.0149785,24297.9880931,7286.5750645,7286.5750645,8589.6974247,5432.6016548
-0.1918813,-0.1918813,-0.1843947,7653.9386663,4515.7569991,36554.8097477,212.9538498,25478.8636310,7653.9386663,7653.9386663,9022.7598933,5706.4944087,7653.9386663,4515.7569991,36554.8097477,198.4658021,25478.8636310,7653.9386663,7653.9386663,9022.7598933,5706.4944087
-0.1868813,-0.1868813,-0.1793947,8286.8721180,4898.3055751,39467.3038956,237.8160022,27512.4126585,8286.8721180,8286.8721180,9768.8864057,6178.3862491,8286.8721180,4898.3055751,39467.3038956,223.4792694,27512.4126585,8286.8721180,8286.8721180,9768.8864057,6178.3862491
-0.1818813,-0.1818813,-0.1743947,9289.1591294,5504.3763791,44075.9867335,277.4248957,30730.3807035,9289.1591294,9289.1591294,10950.4212262,6925.6544826,9289.1591294,5504.3763791,44075.9867335,263.3562134,30730.3807035,9289.1591294,9289.1591294,10950.4212262,6925.6544826
-0.1768813,-0.1768813,-0.1693947,10825.6805654,6433.9835094,51135.2260744,338.5225673,35659.6233299,10825.6805654,10825.6805654,12761.7323160,8071.2282016,10825.6805654,6433.9835094,51135.2260744,324.9513342,35659.6233299,10825.6805654,10825.6805654,12761.7323160,8071.2282016
-0.1718813,-0.1718813,-0.1643947,13151.7369852,7842.0277315,61812.6024740,431.4560727,43115.6026194,13151.7369852,13151.7369852,15503.7778810,9805.4500883,13151.7369852,7842.0277315,61812.6024740,418.9156732,43115.6026194,13151.7369852,13151.7369852,15503.7778810,9805.4500883
-0.1668813,-0.1668813,-0.1593947,16660.9839734,9967.4165668,77907.7007836,571.7587776,54355.2101371,16660.9839734,16660.9839734,19640.6143989,12421.8152291,16660.9839734,9967.4165668,77907.7007836,561.7302682,54355.2101371,16660.9839734,16660.9839734,19640.6143989,12421.8152291
-0.1618813,-0.1618813,-0.1543947,21775.7826790,13065.4003377,101364.3782871,782.1203243,70735.6665831,21775.7826790,21775.7826790,25670.1375811,16235.2205212,21775.7826790,13065.4003377,101364.3782871,770.0611862,70735.6665831,21775.7826790,21775.7826790,25670.1375811,16235.2205212
-0.1568813,-0.1568813,-0.1493947,26715.6628479,16048.8168437,124123.1557493,974.4601436,86625.2883646,26715.6628479,26715.6628479,31493.4600047,19918.2130029,26715.6628479,16048.8168437,124123.1557493,963.1397357,86625.2883646,26715.6628479,26715.6628479,31493.4600047,19918.2130029
-0.1518813,-0.1518813,-0.1443947,32365.7532353,19472.0405489,150022.3766894,1209.5791997,104711.8517927,32365.7532353,32365.7532353,38154.0057921,24130.7120325,32365.7532353,19472.0405489,150022.3766894,1194.2343213,104711.8517927,32365.7532353,32365.7532353,38154.0057921,24130.7120325
-0.1468813,-0.1468813,-0.1393947,36347.8379877,21874.5294111,168398.3457738,1362.9857860,117540.5131733,36347.8379877,36347.8379877,42848.2418139,27099.6075731,36347.8379877,21874.5294111,168398.3457738,1347.5463802,117540.5131733,36347.8379877,36347.8379877,42848.2418139,27099.6075731
-0.1418813,-0.1418813,-0.1343947,38801.5348206,23361.0102674,179647.4644970,1459.0392326,125396.2096343,38801.5348206,38801.5348206,45740.7548506,28928.9934446,38801.5348206,23361.0102674,179647.4644970,1447.4144173,125396.2096343,38801.5348206,38801.5348206,45740.7548506,28928.9934446
-0.1368813,-0.1368813,-0.1293947,41820.1014394,25190.9213063,193471.4455105,1587.8506315,135050.5258179,41820.1014394,41820.1014394,49299.1583093,31179.5253973,41820.1014394,25190.9213063,193471.4455105,1572.2240139,135050.5258179,41820.1014394,41820.1014394,49299.1583093,31179.5253973
-0.1318813,-0.1318813,-0.1243947,39823.5881775,23977.4980961,184365.6101413,1501.5853012,128689.9923507,39823.5881775,39823.5881775,46945.5910062,29690.9987364,39823.5881775,23977.4980961,184365.6101413,1486.9870561,128689.9923507,39823.5881775,39823.5881775,46945.5910062,29690.9987364
-0.1268813,-0.1268813,-0.1193947,37650.6835206,22660.1429901,174415.6755689,1412.1478275,121741.1711785,37650.6835206,37650.6835206,44384.0866819,28070.9611563,37650.6835206,22660.1429901,174415.6755689,1397.3059127,121741.1711785,37650.6835206,37650.6835206,44384.0866819,28070.9611563
-0.1218813,-0.1218813,-0.1143947,33598.4711108,20205.3804708,155836.6220858,1243.5009859,108766.7447446,33598.4711108,33598.4711108,39607.1814565,25049.7810205,33598.4711108,20205.3804708,155836.6220858,1231.8987129,108766.7447446,33598.4711108,33598.4711108,39607.1814565,25049.7810205
-0.1168813,-0.1168813,-0.1093947,30236.5797953,18167.1776039,140442.2939188,1104.9144745,98015.6727733,30236.5797953,30236.5797953,35644.0535235,22543.2788350,30236.5797953,18167.1776039,140442.2939188,1093.1394238,98015.6727733,30236.5797953,30236.5797953,35644.0535235,22543.2788350
-0.1118813,-0.1118813,-0.1043947,27855.2035112,16723.5925813,129535.8242591,1006.9434868,90398.8921277,27855.2035112,27855.2035112,32836.7947559,20767.8124976,27855.2035112,16723.5925813,129535.8242591,995.0040897,90398.8921277,27855.2035112,27855.2035112,32836.7947559,20767.8124976
-0.1068813,-0.1068813,-0.0993947,26439.2849342,15865.3893531,123049.5625214,948.8396786,85869.1138032,26439.2849342,26439.2849342,31167.6549959,19712.1558227,26439.2849342,15865.3893531,123049.5625214,936.7711997,85869.1138032,26439.2849342,26439.2849342,31167.6549959,19712.1558227
-0.1018813,-0.1018813,-0.0943947,25976.8889448,15585.2814575,120929.4690255,930.0790524,84388.5772295,25976.8889448,25976.8889448,30622.5646613,19367.4104251,25976.8889448,15585.2814575,120929.4690255,917.9004356,84388.5772295,25976.8889448,25976.8889448,30622.5646613,19367.4104251
-0.0968813,-0.0968813,-0.0893947,26463.7475778,15880.6653835,123156.1938473,950.4834991,85943.7623831,26463.7475778,26463.7475778,31196.4925094,19730.3942676,26463.7475778,15880.6653835,123156.1938473,938.2005676,85943.7623831,26463.7475778,26463.7475778,31196.4925094,19730.3942676
-0.0918813,-0.0918813,-0.0843947,27904.2005420,16754.1919787,129749.3689697,1010.2602561,90548.3878201,27904.2005420,27904.2005420,32894.5543570,20804.3428769,27904.2005420,16754.1919787,129749.3689697,997.8694078,90548.3878201,27904.2005420,27904.2005420,32894.5543570,20804.3428769
-0.0868813,-0.0868813,-0.0793947,30310.1996595,18213.1616347,140763.0645398,1109.9590178,98240.2369228,30310.1996595,30310.1996595,35730.8394760,22598.1670908,30310.1996595,18213.1616347,140763.0645398,1097.4515500,98240.2369228,30310.1996595,30310.1996595,35730.8394760,22598.1670908
-0.0818813,-0.0818813,-0.0743947,33698.3846804,20267.7477374,156272.4437479,1250.3473693,109071.8364522,33698.3846804,33698.3846804,39724.9634493,25124.2728933,33698.3846804,20267.7477374,156272.4437479,1237.7141744,109071.8364522,33698.3846804,33698.3846804,39724.9634493,25124.2728933
-0.0768813,-0.0768813,-0.0693947,37825.1213784,22768.2539563,175185.9493945,1420.4478292,122280.0638717,37825.1213784,37825.1213784,44589.7207974,28201.0155901,37825.1213784,22768.2539563,175185.9493945,1406.7261507,122280.0638717,37825.1213784,37825.1213784,44589.7207974,28201.0155901
-0.0718813,-0.0718813,-0.0643947,40011.0276086,24094.1328095,185187.6611096,1510.8798064,129265.3037469,40011.0276086,40011.0276086,47166.5518807,29830.7466639,40011.0276086,24094.1328095,185187.6611096,1497.5485742,129265.3037469,40011.0276086,40011.0276086,47166.5518807,29830.7466639
-0.0668813,-0.0668813,-0.0593947,41969.1273149,25285.5807264,194101.7083393,1598.0406467,135492.4262088,41969.1273149,41969.1273149,49474.8357940,31290.6335944,41969.1273149,25285.5807264,194101.7083393,1582.4384719,135492.4262088,41969.1273149,41969.1273149,49474.8357940,31290.6335944
-0.0618813,-0.0618813,-0.0543947,38726.3907127,23319.4707109,179254.7721158,1460.5979159,125123.5819908,38726.3907127,38726.3907127,45652.1720603,28872.9687689,38726.3907127,23319.4707109,179254.7721158,1448.4578060,125123.5819908,38726.3907127,38726.3907127,45652.1720603,28872.9687689
-0.0568813,-0.0568813,-0.0493947,36436.4851165,21936.6578308,168702.8406104,1373.5912326,117756.5474041,36436.4851165,36436.4851165,42952.7424890,27165.6996032,36436.4851165,21936.6578308,168702.8406104,1359.1103197,117756.5474041,36436.4851165,36436.4851165,42952.7424890,27165.6996032
-0.0518813,-0.0518813,-0.0443947,32266.7835244,19418.4113327,149492.0973406,1211.3244868,104344.0861041,32266.7835244,32266.7835244,38037.3364567,24056.9238658,32266.7835244,19418.4113327,149492.0973406,1196.1577404,104344.0861041,32266.7835244,32266.7835244,38037.3364567,24056.9238658
-0.0468813,-0.0468813,-0.0393947,26552.2050188,15956.3550704,123294.3820339,974.0621162,86049.1671970,26552.2050188,26552.2050188,31300.7695732,19796.3448735,26552.2050188,15956.3550704,123294.3820339,962.4046435,86049.1671970,26552.2050188,26552.2050188,31300.7695732,19796.3448735
-0.0418813,-0.0418813,-0.0343947,21158.2030143,12712.9465878,98270.7435880,778.4641123,68583.9959355,21158.2030143,21158.2030143,24942.1107085,15774.7758982,21158.2030143,12712.9465878,98270.7435880,765.2789402,68583.9959355,21158.2030143,21158.2030143,24942.1107085,15774.7758982
-0.0368813,-0.0368813,-0.0293947,15967.9830252,9569.4833453,74465.7318035,567.6306537,51960.3694115,15967.9830252,15967.9830252,18823.6779909,11905.1392786,15967.9830252,9569.4833453,74465.7318035,554.0669230,51960.3694115,15967.9830252,15967.9830252,18823.6779909,11905.1392786
-0.0318813,-0.0318813,-0.0243947,12457.5069624,7444.8008063,58347.4477673,427.3045737,40705.1548393,12457.5069624,12457.5069624,14685.3925921,9287.8577849,12457.5069624,7444.8008063,58347.4477673,412.5700293,40705.1548393,12457.5069624,12457.5069624,14685.3925921,9287.8577849
-0.0268813,-0.0268813,-0.0193947,10099.1105126,6018.6951005,47503.2923117,333.8874388,33133.3237747,10099.1105126,10099.1105126,11905.2233449,7529.5243646,10099.1105126,6018.6951005,47503.2923117,318.7276973,33133.3237747,10099.1105126,10099.1105126,11905.2233449,7529.5243646
-0.0218813,-0.0218813,-0.0143947,8501.4715607,5053.6997444,40144.0471576,271.5201681,27995.2350665,8501.4715607,8501.4715607,10021.8645558,6338.3836796,8501.4715607,5053.6997444,40144.0471576,256.1800287,27995.2350665,8501.4715607,8501.4715607,10021.8645558,6338.3836796
-0.0168813,-0.0168813,-0.0093947,7407.1548436,4393.6466009,35092.0322592,229.6407678,24468.3841836,7407.1548436,7407.1548436,8731.8415472,5522.5014913,7407.1548436,4393.6466009,35092.0322592,214.2131674,24468.3841836,7407.1548436,7407.1548436,8731.8415472,5522.5014913
-0.0118813,-0.0118813,-0.0043947,6644.8389946,3934.6457979,31563.0388588,201.2077070,22005.0869302,6644.8389946,6644.8389946,7833.1940445,4954.1469069,6644.8389946,3934.6457979,31563.0388588,185.7338206,22005.0869302,6644.8389946,6644.8389946,7833.1940445,4954.1469069
-0.0068813,-0.0068813,0.0006053,6099.4054046,3606.9182858,29029.7673318,181.5024064,20237.0939010,6099.4054046,6099.4054046,7190.2157643,4547.4917367,6099.4054046,3606.9182858,29029.7673318,166.0032834,20237.0939010,6099.4054046,6099.4054046,7190.2157643,4547.4917367
